pk,season,type,startDate,endDate,status,teamAwayID,teamHomeID
2019020788,20192020,R,2020-02-01T00:30:00Z,2020-02-01T03:09:48Z,Final,54,12
2019020789,20192020,R,2020-02-01T01:00:00Z,2020-02-01T03:39:43Z,Final,6,52
2019020790,20192020,R,2020-02-01T02:00:00Z,2020-02-01T04:37:07Z,Final,19,22
2019020791,20192020,R,2020-02-01T03:00:00Z,2020-02-01T05:30:51Z,Final,14,24
2019020792,20192020,R,2020-02-01T18:00:00Z,2020-02-01T20:39:38Z,Final,29,7
2019020793,20192020,R,2020-02-01T18:00:00Z,2020-02-01T20:40:35Z,Final,23,2
2019020794,20192020,R,2020-02-01T19:00:00Z,2020-02-01T21:36:02Z,Final,13,8
2019020795,20192020,R,2020-02-02T00:00:00Z,2020-02-02T02:58:09Z,Final,9,10
2019020796,20192020,R,2020-02-02T00:00:00Z,2020-02-02T02:26:57Z,Final,3,17
2019020797,20192020,R,2020-02-02T00:00:00Z,2020-02-02T02:57:38Z,Final,25,1
2019020798,20192020,R,2020-02-02T00:00:00Z,2020-02-02T02:43:13Z,Final,21,4
2019020799,20192020,R,2020-02-02T00:00:00Z,2020-02-02T02:41:54Z,Final,19,52
2019020800,20192020,R,2020-02-02T01:00:00Z,2020-02-02T03:30:29Z,Final,54,18
2019020801,20192020,R,2020-02-02T01:00:00Z,2020-02-02T03:39:44Z,Final,6,30
2019020802,20192020,R,2020-02-02T01:00:00Z,2020-02-02T03:46:16Z,Final,16,53
2019020803,20192020,R,2020-02-02T03:00:00Z,2020-02-02T05:48:41Z,Final,22,20
2019020804,20192020,R,2020-02-02T03:30:00Z,2020-02-02T06:12:35Z,Final,24,26
2019020805,20192020,R,2020-02-02T03:30:00Z,2020-02-02T06:09:58Z,Final,14,28
2019020806,20192020,R,2020-02-02T17:30:00Z,2020-02-02T20:04:50Z,Final,5,15
2019020807,20192020,R,2020-02-02T19:00:00Z,2020-02-02T21:31:17Z,Final,29,8
2019020808,20192020,R,2020-02-02T19:00:00Z,2020-02-02T21:55:39Z,Final,23,12
2019020809,20192020,R,2020-02-04T00:00:00Z,2020-02-04T02:31:06Z,Final,13,10
2019020810,20192020,R,2020-02-04T00:00:00Z,2020-02-04T02:37:20Z,Final,25,3
2019020811,20192020,R,2020-02-04T00:30:00Z,2020-02-04T02:59:49Z,Final,4,17
2019020812,20192020,R,2020-02-05T00:00:00Z,2020-02-05T02:40:50Z,Final,23,6
2019020813,20192020,R,2020-02-05T00:00:00Z,2020-02-05T02:31:25Z,Final,21,7
2019020814,20192020,R,2020-02-05T00:00:00Z,2020-02-05T02:37:02Z,Final,54,14
2019020815,20192020,R,2020-02-05T00:00:00Z,2020-02-05T02:55:17Z,Final,8,1
2019020816,20192020,R,2020-02-05T00:00:00Z,2020-02-05T02:36:01Z,Final,25,2
2019020817,20192020,R,2020-02-05T00:00:00Z,2020-02-05T02:34:03Z,Final,26,15
2019020818,20192020,R,2020-02-05T00:00:00Z,2020-02-05T02:41:22Z,Final,13,29
2019020819,20192020,R,2020-02-05T00:30:00Z,2020-02-05T03:16:17Z,Final,24,9
2019020820,20192020,R,2020-02-05T01:00:00Z,2020-02-05T03:28:24Z,Final,12,19
2019020821,20192020,R,2020-02-05T01:00:00Z,2020-02-05T03:46:44Z,Final,16,30
2019020822,20192020,R,2020-02-05T01:00:00Z,2020-02-05T03:35:10Z,Final,18,52
2019020823,20192020,R,2020-02-05T02:00:00Z,2020-02-05T04:30:45Z,Final,28,20
2019020824,20192020,R,2020-02-05T02:00:00Z,2020-02-05T04:28:04Z,Final,22,53
2019020825,20192020,R,2020-02-06T00:30:00Z,2020-02-06T03:13:49Z,Final,10,3
2019020826,20192020,R,2020-02-06T01:00:00Z,2020-02-06T03:42:19Z,Final,6,16
2019020827,20192020,R,2020-02-07T00:00:00Z,2020-02-07T02:49:01Z,Final,17,7
2019020828,20192020,R,2020-02-07T00:00:00Z,2020-02-07T02:33:08Z,Final,24,8
2019020829,20192020,R,2020-02-07T00:00:00Z,2020-02-07T02:43:09Z,Final,5,14
2019020830,20192020,R,2020-02-07T00:00:00Z,2020-02-07T02:36:59Z,Final,54,13
2019020831,20192020,R,2020-02-07T00:00:00Z,2020-02-07T02:40:03Z,Final,26,2
2019020832,20192020,R,2020-02-07T00:00:00Z,2020-02-07T02:31:43Z,Final,1,4
2019020833,20192020,R,2020-02-07T00:30:00Z,2020-02-07T03:06:35Z,Final,21,9
2019020834,20192020,R,2020-02-07T01:00:00Z,2020-02-07T03:38:32Z,Final,52,19
2019020835,20192020,R,2020-02-07T01:00:00Z,2020-02-07T03:36:09Z,Final,23,30
2019020836,20192020,R,2020-02-07T02:00:00Z,2020-02-07T04:30:56Z,Final,18,20
2019020837,20192020,R,2020-02-07T02:30:00Z,2020-02-07T05:04:05Z,Final,28,22
2019020838,20192020,R,2020-02-07T02:00:00Z,2020-02-07T04:33:03Z,Final,12,53
2019020839,20192020,R,2020-02-08T00:00:00Z,2020-02-08T02:49:52Z,Final,24,10
2019020840,20192020,R,2020-02-08T00:00:00Z,2020-02-08T02:34:38Z,Final,7,3
2019020841,20192020,R,2020-02-08T00:00:00Z,2020-02-08T02:35:17Z,Final,17,29
2019020842,20192020,R,2020-02-08T01:30:00Z,2020-02-08T04:10:04Z,Final,30,25
2019020843,20192020,R,2020-02-08T19:00:00Z,2020-02-08T21:35:33Z,Final,9,52
2019020844,20192020,R,2020-02-08T20:00:00Z,2020-02-08T22:45:11Z,Final,53,6
2019020845,20192020,R,2020-02-09T00:00:00Z,2020-02-09T02:38:31Z,Final,10,8
2019020846,20192020,R,2020-02-09T00:00:00Z,2020-02-09T02:29:55Z,Final,2,14
2019020847,20192020,R,2020-02-09T00:00:00Z,2020-02-09T02:45:23Z,Final,5,13
2019020848,20192020,R,2020-02-09T00:00:00Z,2020-02-09T02:28:37Z,Final,26,1
2019020849,20192020,R,2020-02-09T00:00:00Z,2020-02-09T02:39:29Z,Final,4,15
2019020850,20192020,R,2020-02-09T00:00:00Z,2020-02-09T02:29:33Z,Final,21,29
2019020851,20192020,R,2020-02-09T00:00:00Z,2020-02-09T02:43:18Z,Final,18,22
2019020852,20192020,R,2020-02-09T01:00:00Z,2020-02-09T03:41:07Z,Final,25,19
2019020853,20192020,R,2020-02-09T03:00:00Z,2020-02-09T05:32:00Z,Final,20,23
2019020854,20192020,R,2020-02-09T03:00:00Z,2020-02-10T05:56:57Z,Final,12,54
2019020855,20192020,R,2020-02-09T17:30:00Z,2020-02-09T20:02:57Z,Final,6,17
2019020856,20192020,R,2020-02-09T20:00:00Z,2020-02-09T22:30:27Z,Final,24,7
2019020857,20192020,R,2020-02-09T23:00:00Z,2020-02-10T01:43:31Z,Final,26,3
2019020858,20192020,R,2020-02-10T00:00:00Z,2020-02-10T02:33:59Z,Final,16,52
2019020859,20192020,R,2020-02-10T00:30:00Z,2020-02-10T03:13:28Z,Final,21,30
2019020860,20192020,R,2020-02-11T00:00:00Z,2020-02-11T02:43:49Z,Final,53,8
2019020861,20192020,R,2020-02-11T00:00:00Z,2020-02-11T02:35:04Z,Final,13,4
2019020862,20192020,R,2020-02-11T00:00:00Z,2020-02-11T02:37:14Z,Final,2,15
2019020863,20192020,R,2020-02-11T00:30:00Z,2020-02-11T03:08:33Z,Final,14,29
2019020864,20192020,R,2020-02-11T03:00:00Z,2020-02-11T06:04:05Z,Final,18,23
2019020865,20192020,R,2020-02-11T03:30:00Z,2020-02-11T06:02:29Z,Final,20,28
2019020866,20192020,R,2020-02-12T00:00:00Z,2020-02-12T02:31:25Z,Final,17,7
2019020867,20192020,R,2020-02-12T00:00:00Z,2020-02-12T02:43:47Z,Final,53,10
2019020868,20192020,R,2020-02-12T00:00:00Z,2020-02-12T02:33:07Z,Final,13,1
2019020869,20192020,R,2020-02-12T00:00:00Z,2020-02-12T02:33:02Z,Final,4,2
2019020870,20192020,R,2020-02-12T00:00:00Z,2020-02-12T02:39:46Z,Final,14,5
2019020871,20192020,R,2020-02-12T01:00:00Z,2020-02-12T03:47:10Z,Final,54,30
2019020872,20192020,R,2020-02-12T01:00:00Z,2020-02-12T03:39:55Z,Final,3,52
2019020873,20192020,R,2020-02-12T01:30:00Z,2020-02-12T04:08:36Z,Final,12,25
2019020874,20192020,R,2020-02-12T02:00:00Z,2020-02-12T04:34:30Z,Final,9,21
2019020875,20192020,R,2020-02-12T02:00:00Z,2020-02-12T04:36:05Z,Final,16,22
2019020876,20192020,R,2020-03-12T02:00:00Z,2020-03-12T04:29:04Z,Final,19,24
2019020877,20192020,R,2020-02-13T00:30:00Z,2020-02-13T03:17:09Z,Final,8,6
2019020878,20192020,R,2020-02-13T03:00:00Z,2020-02-13T05:54:30Z,Final,20,26
2019020879,20192020,R,2020-02-13T03:30:00Z,2020-02-13T06:14:35Z,Final,16,23
2019020880,20192020,R,2020-02-14T00:00:00Z,2020-02-14T02:46:23Z,Final,29,7
2019020881,20192020,R,2020-02-14T00:00:00Z,2020-02-14T02:32:14Z,Final,25,10
2019020882,20192020,R,2020-02-14T00:00:00Z,2020-02-14T02:41:22Z,Final,22,14
2019020883,20192020,R,2020-02-14T00:00:00Z,2020-02-14T02:38:15Z,Final,4,13
2019020884,20192020,R,2020-02-14T00:00:00Z,2020-02-14T02:32:14Z,Final,17,1
2019020885,20192020,R,2020-02-14T00:30:00Z,2020-02-14T03:01:35Z,Final,53,9
2019020886,20192020,R,2020-02-14T01:00:00Z,2020-02-14T03:27:14Z,Final,2,18
2019020887,20192020,R,2020-02-14T01:00:00Z,2020-02-14T03:53:03Z,Final,3,30
2019020888,20192020,R,2020-02-14T02:30:00Z,2020-02-14T05:10:10Z,Final,15,21
2019020889,20192020,R,2020-02-14T03:00:00Z,2020-02-14T05:49:04Z,Final,19,54
2019020890,20192020,R,2020-02-14T03:00:00Z,2020-02-14T05:30:50Z,Final,20,24
2019020891,20192020,R,2020-02-15T00:00:00Z,2020-02-15T02:24:10Z,Final,8,5
2019020892,20192020,R,2020-02-15T00:00:00Z,2020-02-15T02:35:45Z,Final,3,29
2019020893,20192020,R,2020-02-15T00:00:00Z,2020-02-15T02:39:52Z,Final,28,52
2019020894,20192020,R,2020-02-15T00:00:00Z,2020-02-15T02:34:20Z,Final,1,12
2019020895,20192020,R,2020-02-15T18:00:00Z,2020-02-15T20:33:34Z,Final,17,6
2019020896,20192020,R,2020-02-15T20:00:00Z,2020-02-15T22:43:58Z,Final,18,19
2019020897,20192020,R,2020-02-15T21:00:00Z,2020-02-16T00:02:45Z,Final,4,14
2019020898,20192020,R,2020-02-15T21:00:00Z,2020-02-15T23:41:52Z,Final,22,13
2019020899,20192020,R,2020-02-15T22:00:00Z,2020-02-16T00:40:58Z,Final,28,30
2019020900,20192020,R,2020-02-16T00:00:00Z,2020-02-16T02:44:59Z,Final,25,8
2019020901,20192020,R,2020-02-16T00:00:00Z,2020-02-16T02:35:53Z,Final,10,9
2019020902,20192020,R,2020-02-16T01:00:00Z,2020-02-16T03:46:38Z,Final,26,21
2019020903,20192020,R,2020-02-16T03:00:00Z,2020-02-16T05:28:25Z,Final,16,20
2019020904,20192020,R,2020-02-16T03:00:00Z,2020-02-16T05:38:42Z,Final,15,53
2019020905,20192020,R,2020-02-16T03:30:00Z,2020-02-16T06:07:01Z,Final,2,54
2019020906,20192020,R,2020-02-16T17:30:00Z,2020-02-16T20:10:11Z,Final,17,5
2019020907,20192020,R,2020-02-16T20:30:00Z,2020-02-16T23:03:00Z,Final,6,3
2019020908,20192020,R,2020-02-16T21:00:00Z,2020-02-16T23:46:01Z,Final,22,12
2019020909,20192020,R,2020-02-16T22:00:00Z,2020-02-17T00:43:28Z,Final,24,23
2019020910,20192020,R,2020-02-16T23:00:00Z,2020-02-17T01:44:30Z,Final,25,9
2019020911,20192020,R,2020-02-16T23:00:00Z,2020-02-17T01:47:00Z,Final,29,1
2019020912,20192020,R,2020-02-16T23:00:00Z,2020-02-17T01:31:44Z,Final,19,18
2019020913,20192020,R,2020-02-17T00:00:00Z,2020-02-17T02:33:18Z,Final,10,7
2019020914,20192020,R,2020-02-17T01:30:00Z,2020-02-17T03:57:06Z,Final,16,52
2019020915,20192020,R,2020-02-17T21:00:00Z,2020-02-17T23:38:59Z,Final,24,20
2019020916,20192020,R,2020-02-17T21:00:00Z,2020-02-17T23:29:25Z,Final,2,53
2019020917,20192020,R,2020-02-17T21:00:00Z,2020-02-17T23:36:44Z,Final,13,28
2019020918,20192020,R,2020-02-17T23:00:00Z,2020-02-18T01:59:17Z,Final,15,54
2019020919,20192020,R,2020-02-18T02:00:00Z,2020-02-18T04:50:09Z,Final,14,21
2019020920,20192020,R,2020-02-19T00:00:00Z,2020-02-19T02:34:14Z,Final,29,4
2019020921,20192020,R,2020-02-19T00:00:00Z,2020-02-19T02:40:10Z,Final,10,5
2019020922,20192020,R,2020-02-19T00:30:00Z,2020-02-19T03:37:23Z,Final,7,9
2019020923,20192020,R,2020-02-19T00:30:00Z,2020-02-19T03:07:28Z,Final,8,17
2019020924,20192020,R,2020-02-19T01:00:00Z,2020-02-19T03:31:02Z,Final,1,19
2019020925,20192020,R,2020-02-19T01:00:00Z,2020-02-19T03:32:15Z,Final,12,18
2019020926,20192020,R,2020-02-19T01:00:00Z,2020-02-19T03:18:47Z,Final,26,52
2019020927,20192020,R,2020-02-20T01:00:00Z,2020-02-20T03:29:15Z,Final,3,16
2019020928,20192020,R,2020-02-20T01:30:00Z,2020-02-20T04:09:26Z,Final,53,25
2019020929,20192020,R,2020-02-20T01:30:00Z,2020-02-20T04:11:31Z,Final,6,22
2019020930,20192020,R,2020-02-20T03:00:00Z,2020-02-20T05:38:26Z,Final,2,21
2019020931,20192020,R,2020-02-20T03:00:00Z,2020-02-20T05:34:44Z,Final,13,24
2019020932,20192020,R,2020-02-20T03:30:00Z,2020-02-20T06:17:05Z,Final,30,23
2019020933,20192020,R,2020-02-21T00:00:00Z,2020-02-21T02:32:14Z,Final,5,10
2019020934,20192020,R,2020-02-21T00:00:00Z,2020-02-21T02:35:59Z,Final,28,1
2019020935,20192020,R,2020-02-21T00:00:00Z,2020-02-21T02:35:40Z,Final,8,15
2019020936,20192020,R,2020-02-21T00:00:00Z,2020-02-21T02:48:06Z,Final,4,29
2019020937,20192020,R,2020-02-21T00:30:00Z,2020-02-21T03:20:28Z,Final,52,9
2019020938,20192020,R,2020-02-21T01:00:00Z,2020-02-21T03:31:45Z,Final,53,19
2019020939,20192020,R,2020-02-21T03:00:00Z,2020-02-21T05:36:44Z,Final,14,54
2019020940,20192020,R,2020-02-21T03:30:00Z,2020-02-21T06:16:18Z,Final,13,26
2019020941,20192020,R,2020-02-22T01:00:00Z,2020-02-22T03:48:22Z,Final,17,2
2019020942,20192020,R,2020-02-22T00:00:00Z,2020-02-22T02:44:09Z,Final,3,12
2019020943,20192020,R,2020-02-22T01:30:00Z,2020-02-22T04:05:43Z,Final,18,16
2019020944,20192020,R,2020-02-22T01:30:00Z,2020-02-22T03:55:10Z,Final,19,25
2019020945,20192020,R,2020-02-22T02:00:00Z,2020-02-22T04:27:54Z,Final,6,20
2019020946,20192020,R,2020-02-22T02:00:00Z,2020-02-22T04:33:13Z,Final,30,22
2019020947,20192020,R,2020-02-22T03:00:00Z,2020-02-22T05:37:23Z,Final,21,24
2019020948,20192020,R,2020-02-22T18:00:00Z,2020-02-22T20:41:26Z,Final,15,1
2019020949,20192020,R,2020-02-22T18:00:00Z,2020-02-22T20:36:14Z,Final,52,4
2019020950,20192020,R,2020-02-22T18:00:00Z,2020-02-22T20:34:45Z,Final,7,5
2019020951,20192020,R,2020-02-23T00:00:00Z,2020-02-23T02:55:53Z,Final,12,10
2019020952,20192020,R,2020-02-23T00:00:00Z,2020-02-23T02:47:45Z,Final,8,9
2019020953,20192020,R,2020-02-23T00:00:00Z,2020-02-23T02:33:08Z,Final,28,3
2019020954,20192020,R,2020-02-23T01:00:00Z,2020-02-23T03:49:47Z,Final,29,18
2019020955,20192020,R,2020-02-23T01:00:00Z,2020-02-23T03:39:03Z,Final,14,53
2019020956,20192020,R,2020-02-23T03:00:00Z,2020-02-23T05:55:59Z,Final,6,23
2019020957,20192020,R,2020-02-23T03:00:00Z,2020-02-23T05:47:59Z,Final,13,54
2019020958,20192020,R,2020-02-23T03:30:00Z,2020-02-23T06:26:56Z,Final,21,26
2019020959,20192020,R,2020-02-23T17:00:00Z,2020-02-23T19:44:37Z,Final,5,15
2019020960,20192020,R,2020-02-23T20:00:00Z,2020-02-23T22:33:59Z,Final,52,7
2019020961,20192020,R,2020-02-23T20:00:00Z,2020-02-23T22:35:53Z,Final,16,25
2019020962,20192020,R,2020-02-23T22:00:00Z,2020-02-24T00:30:15Z,Final,28,2
2019020963,20192020,R,2020-02-24T00:00:00Z,2020-02-24T02:34:53Z,Final,20,17
2019020964,20192020,R,2020-02-24T00:30:00Z,2020-02-24T03:05:17Z,Final,19,30
2019020965,20192020,R,2020-02-24T03:00:00Z,2020-02-24T05:53:03Z,Final,54,24
2019020966,20192020,R,2020-02-24T03:00:00Z,2020-02-24T05:40:11Z,Final,22,26
2019020967,20192020,R,2020-02-25T00:00:00Z,2020-02-25T02:49:32Z,Final,9,29
2019020968,20192020,R,2020-02-26T00:00:00Z,2020-02-26T02:50:43Z,Final,20,6
2019020969,20192020,R,2020-02-26T00:00:00Z,2020-02-26T02:37:38Z,Final,23,8
2019020970,20192020,R,2020-02-26T00:00:00Z,2020-02-26T02:32:03Z,Final,10,14
2019020971,20192020,R,2020-02-26T00:00:00Z,2020-02-26T02:43:00Z,Final,3,2
2019020972,20192020,R,2020-02-26T00:00:00Z,2020-02-26T02:30:15Z,Final,28,4
2019020973,20192020,R,2020-02-26T00:00:00Z,2020-02-26T02:56:33Z,Final,52,15
2019020974,20192020,R,2020-02-26T00:00:00Z,2020-02-26T02:37:22Z,Final,25,12
2019020975,20192020,R,2020-02-26T00:30:00Z,2020-02-26T03:10:58Z,Final,1,17
2019020976,20192020,R,2020-02-26T01:00:00Z,2020-02-26T03:38:58Z,Final,16,19
2019020977,20192020,R,2020-02-26T01:00:00Z,2020-02-26T03:34:16Z,Final,9,18
2019020978,20192020,R,2020-02-26T01:00:00Z,2020-02-26T03:32:52Z,Final,29,30
2019020979,20192020,R,2020-02-26T02:00:00Z,2020-02-26T04:31:24Z,Final,13,53
2019020980,20192020,R,2020-02-26T03:00:00Z,2020-02-26T05:42:03Z,Final,22,24
2019020981,20192020,R,2020-02-27T01:00:00Z,2020-02-27T03:38:30Z,Final,7,21
2019020982,20192020,R,2020-02-27T03:30:00Z,2020-02-27T05:54:12Z,Final,22,54
2019020983,20192020,R,2020-02-27T03:30:00Z,2020-02-27T06:07:09Z,Final,5,26
2019020984,20192020,R,2020-02-28T00:30:00Z,2020-02-28T03:09:08Z,Final,25,6
2019020985,20192020,R,2020-02-28T00:00:00Z,2020-02-28T02:33:38Z,Final,3,8
2019020986,20192020,R,2020-02-28T00:00:00Z,2020-02-28T02:51:29Z,Final,16,14
2019020987,20192020,R,2020-02-28T00:00:00Z,2020-02-28T02:24:43Z,Final,10,13
2019020988,20192020,R,2020-02-28T00:30:00Z,2020-02-28T03:08:45Z,Final,23,9
2019020989,20192020,R,2020-02-28T00:30:00Z,2020-02-28T03:04:28Z,Final,30,17
2019020990,20192020,R,2020-02-28T01:00:00Z,2020-02-28T03:36:08Z,Final,2,19
2019020991,20192020,R,2020-02-28T01:00:00Z,2020-02-28T03:36:12Z,Final,20,18
2019020992,20192020,R,2020-02-28T01:00:00Z,2020-02-28T03:29:35Z,Final,15,52
2019020993,20192020,R,2020-02-28T03:30:00Z,2020-02-28T06:03:00Z,Final,1,28
2019020994,20192020,R,2020-02-29T00:00:00Z,2020-02-29T02:40:38Z,Final,3,4
2019020995,20192020,R,2020-02-29T00:00:00Z,2020-02-29T02:32:18Z,Final,30,29
2019020996,20192020,R,2020-02-29T00:00:00Z,2020-02-29T02:51:12Z,Final,21,12
2019020997,20192020,R,2020-02-29T03:00:00Z,2020-02-29T05:34:41Z,Final,7,54
2019020998,20192020,R,2020-02-29T03:00:00Z,2020-02-29T05:36:16Z,Final,5,24
2019020999,20192020,R,2020-02-29T18:00:00Z,2020-02-29T21:12:24Z,Final,6,2
2019021000,20192020,R,2020-02-29T21:00:00Z,2020-02-29T23:46:29Z,Final,20,14
2019021001,20192020,R,2020-02-29T21:00:00Z,2020-02-29T23:38:44Z,Final,1,26
2019021002,20192020,R,2020-02-29T23:00:00Z,2020-03-01T01:57:31Z,Final,16,13
2019021003,20192020,R,2020-03-01T00:00:00Z,2020-03-01T02:40:49Z,Final,23,10
2019021004,20192020,R,2020-03-01T00:00:00Z,2020-03-01T02:54:02Z,Final,12,8
2019021005,20192020,R,2020-03-01T00:00:00Z,2020-03-01T02:50:37Z,Final,17,9
2019021006,20192020,R,2020-03-01T01:00:00Z,2020-03-01T03:44:45Z,Final,25,19
2019021007,20192020,R,2020-03-01T00:00:00Z,2020-03-01T02:30:34Z,Final,21,18
2019021008,20192020,R,2020-03-01T01:00:00Z,2020-03-01T03:29:41Z,Final,7,53
2019021009,20192020,R,2020-03-01T03:00:00Z,2020-03-01T05:32:24Z,Final,52,22
2019021010,20192020,R,2020-03-01T03:30:00Z,2020-03-01T06:07:38Z,Final,5,28
2019021011,20192020,R,2020-03-01T17:00:00Z,2020-03-01T19:43:35Z,Final,4,3
2019021012,20192020,R,2020-03-01T21:00:00Z,2020-03-01T23:26:51Z,Final,20,13
2019021013,20192020,R,2020-03-02T00:00:00Z,2020-03-02T02:39:23Z,Final,23,29
2019021014,20192020,R,2020-03-02T01:00:00Z,2020-03-02T03:43:00Z,Final,15,30
2019021015,20192020,R,2020-03-02T01:00:00Z,2020-03-02T03:36:19Z,Final,1,24
2019021016,20192020,R,2020-03-02T03:30:00Z,2020-03-02T06:11:44Z,Final,26,54
2019021017,20192020,R,2020-03-03T00:30:00Z,2020-03-03T03:05:20Z,Final,21,17
2019021018,20192020,R,2020-03-03T01:00:00Z,2020-03-03T03:31:49Z,Final,22,18
2019021019,20192020,R,2020-03-04T00:30:00Z,2020-03-04T03:12:35Z,Final,6,14
2019021020,20192020,R,2020-03-04T00:00:00Z,2020-03-04T02:34:29Z,Final,8,2
2019021021,20192020,R,2020-03-04T00:00:00Z,2020-03-04T02:18:13Z,Final,19,3
2019021022,20192020,R,2020-03-04T00:00:00Z,2020-03-04T02:40:55Z,Final,9,5
2019021023,20192020,R,2020-03-04T01:00:00Z,2020-03-04T03:43:00Z,Final,18,30
2019021024,20192020,R,2020-03-04T01:00:00Z,2020-03-04T03:24:40Z,Final,7,52
2019021025,20192020,R,2020-03-04T01:30:00Z,2020-03-04T04:08:14Z,Final,24,16
2019021026,20192020,R,2020-03-04T01:30:00Z,2020-03-04T04:12:08Z,Final,22,25
2019021027,20192020,R,2020-03-04T03:00:00Z,2020-03-04T05:32:07Z,Final,1,54
2019021028,20192020,R,2020-03-04T03:30:00Z,2020-03-04T05:56:11Z,Final,10,28
2019021029,20192020,R,2020-03-05T00:00:00Z,2020-03-05T02:47:36Z,Final,4,15
2019021030,20192020,R,2020-03-05T01:30:00Z,2020-03-05T04:04:06Z,Final,29,20
2019021031,20192020,R,2020-03-05T02:30:00Z,2020-03-05T05:20:21Z,Final,24,21
2019021032,20192020,R,2020-03-05T03:30:00Z,2020-03-05T06:07:54Z,Final,53,23
2019021033,20192020,R,2020-03-06T00:00:00Z,2020-03-06T02:33:42Z,Final,5,7
2019021034,20192020,R,2020-03-06T00:00:00Z,2020-03-06T02:37:35Z,Final,8,14
2019021035,20192020,R,2020-03-06T00:00:00Z,2020-03-06T03:06:10Z,Final,6,13
2019021036,20192020,R,2020-03-06T00:00:00Z,2020-03-06T02:48:52Z,Final,15,3
2019021037,20192020,R,2020-03-06T00:00:00Z,2020-03-06T02:30:57Z,Final,12,4
2019021038,20192020,R,2020-03-06T00:30:00Z,2020-03-06T03:03:19Z,Final,2,9
2019021039,20192020,R,2020-03-06T01:00:00Z,2020-03-06T03:33:57Z,Final,25,18
2019021040,20192020,R,2020-03-06T01:30:00Z,2020-03-06T03:57:56Z,Final,22,16
2019021041,20192020,R,2020-03-06T03:30:00Z,2020-03-06T06:12:51Z,Final,10,26
2019021042,20192020,R,2020-03-06T03:30:00Z,2020-03-06T06:01:31Z,Final,30,28
2019021043,20192020,R,2020-03-07T00:00:00Z,2020-03-07T02:35:47Z,Final,19,1
2019021044,20192020,R,2020-03-07T00:30:00Z,2020-03-07T02:58:53Z,Final,16,17
2019021045,20192020,R,2020-03-07T01:00:00Z,2020-03-07T03:43:11Z,Final,54,52
2019021046,20192020,R,2020-03-07T02:00:00Z,2020-03-07T04:40:42Z,Final,53,20
2019021047,20192020,R,2020-03-07T03:00:00Z,2020-03-07T05:48:16Z,Final,21,23
2019021048,20192020,R,2020-03-07T03:00:00Z,2020-03-07T05:40:02Z,Final,10,24
2019021049,20192020,R,2020-03-07T18:00:00Z,2020-03-07T20:48:26Z,Final,12,2
2019021050,20192020,R,2020-03-07T18:00:00Z,2020-03-07T20:36:34Z,Final,15,5
2019021051,20192020,R,2020-03-07T19:00:00Z,2020-03-07T21:41:59Z,Final,18,25
2019021052,20192020,R,2020-03-07T21:00:00Z,2020-03-07T23:32:56Z,Final,30,26
2019021053,20192020,R,2020-03-08T00:00:00Z,2020-03-08T02:04:37Z,Final,14,6
2019021054,20192020,R,2020-03-08T00:00:00Z,2020-03-08T01:51:24Z,Final,8,13
2019021055,20192020,R,2020-03-08T00:00:00Z,2020-03-08T01:30:19Z,Final,1,3
2019021056,20192020,R,2020-03-08T00:00:00Z,2020-03-08T01:31:36Z,Final,7,4
2019021057,20192020,R,2020-03-08T00:00:00Z,2020-03-08T02:43:45Z,Final,9,28
2019021058,20192020,R,2020-03-08T03:00:00Z,2020-03-08T04:45:13Z,Final,29,22
2019021059,20192020,R,2020-03-08T17:30:00Z,2020-03-08T20:10:02Z,Final,12,5
2019021060,20192020,R,2020-03-08T21:00:00Z,2020-03-08T23:46:14Z,Final,14,17
2019021061,20192020,R,2020-03-08T23:30:00Z,2020-03-09T02:11:07Z,Final,19,16
2019021062,20192020,R,2020-03-08T23:00:00Z,2020-03-09T01:38:27Z,Final,54,20
2019021063,20192020,R,2020-03-09T01:00:00Z,2020-03-09T03:50:01Z,Final,30,24
2019021064,20192020,R,2020-03-09T02:00:00Z,2020-03-09T04:31:39Z,Final,29,23
2019021065,20192020,R,2020-03-09T02:00:00Z,2020-03-09T04:42:05Z,Final,21,28
2019021066,20192020,R,2020-03-09T23:00:00Z,2020-03-10T01:55:59Z,Final,15,7
2019021067,20192020,R,2020-03-10T00:00:00Z,2020-03-10T02:37:52Z,Final,53,52
2019021068,20192020,R,2020-03-10T01:00:00Z,2020-03-10T03:39:33Z,Final,54,22
2019021069,20192020,R,2020-03-10T02:30:00Z,2020-03-10T05:02:20Z,Final,21,26
2019021070,20192020,R,2020-03-10T23:00:00Z,2020-03-11T01:32:45Z,Final,14,10
2019021071,20192020,R,2020-03-10T23:00:00Z,2020-03-11T01:38:39Z,Final,18,8
2019021072,20192020,R,2020-03-10T23:00:00Z,2020-03-11T01:27:38Z,Final,5,1
2019021073,20192020,R,2020-03-10T23:00:00Z,2020-03-11T01:26:14Z,Final,6,4
2019021074,20192020,R,2020-03-10T23:30:00Z,2020-03-11T02:17:11Z,Final,12,17
2019021075,20192020,R,2020-03-10T00:00:00Z,2020-03-10T02:37:02Z,Final,13,19
2019021076,20192020,R,2020-03-11T00:30:00Z,2020-03-11T03:04:39Z,Final,3,25
2019021077,20192020,R,2020-03-11T02:00:00Z,2020-03-11T04:48:46Z,Final,2,23
2019021078,20192020,R,2020-03-11T02:00:00Z,2020-03-11T04:25:35Z,Final,9,24
